OrderQuantity,ProductName,ModelName,ProductCost,ProductPrice,Region,Country,Continent,SubcategoryName,CategoryName,Month Name,Week,Day,Order Season,Profit
2,Road Bottle Cage,Road Bottle Cage,6.7246,17.98,Australia,Australia,Pacific,Bottles and Cages,Accessories,December,51,Sunday,Winter,11.255400000000002
1,"Sport-100 Helmet, Black",Sport-100,12.0278,33.6442,Australia,Australia,Pacific,Helmets,Accessories,December,51,Sunday,Winter,21.6164
1,"Road-750 Black, 52",Road-750,343.6496,539.99,Australia,Australia,Pacific,Road Bikes,Bikes,December,51,Sunday,Winter,196.3404
1,"Road-250 Black, 48",Road-250,1320.6838,2181.5625,Australia,Australia,Pacific,Road Bikes,Bikes,December,51,Sunday,Winter,860.8787
2,Road Tire Tube,Road Tire Tube,2.9846,7.98,France,France,Europe,Tires and Tubes,Accessories,December,51,Sunday,Winter,4.9954
1,"Long-Sleeve Logo Jersey, S",Long-Sleeve Logo Jersey,31.7244,48.0673,France,France,Europe,Jerseys,Clothing,December,51,Sunday,Winter,16.342900000000004
2,Mountain Tire Tube,Mountain Tire Tube,3.7326,9.98,United Kingdom,United Kingdom,Europe,Tires and Tubes,Accessories,December,51,Sunday,Winter,6.247400000000001
1,"Sport-100 Helmet, Blue",Sport-100,12.0278,33.6442,United Kingdom,United Kingdom,Europe,Helmets,Accessories,December,51,Sunday,Winter,21.6164
1,ML Mountain Tire,ML Mountain Tire,11.2163,29.99,United Kingdom,United Kingdom,Europe,Tires and Tubes,Accessories,December,51,Sunday,Winter,18.773699999999998
1,"Mountain-400-W Silver, 38",Mountain-400-W,419.7784,769.49,United Kingdom,United Kingdom,Europe,Mountain Bikes,Bikes,December,51,Sunday,Winter,349.71160000000003
2,Water Bottle - 30 oz.,Water Bottle,3.7326,9.98,United Kingdom,United Kingdom,Europe,Bottles and Cages,Accessories,December,51,Sunday,Winter,6.247400000000001
2,Road Bottle Cage,Road Bottle Cage,6.7246,17.98,United Kingdom,United Kingdom,Europe,Bottles and Cages,Accessories,December,51,Sunday,Winter,11.255400000000002
1,"Sport-100 Helmet, Black",Sport-100,12.0278,33.6442,United Kingdom,United Kingdom,Europe,Helmets,Accessories,December,51,Sunday,Winter,21.6164
1,"Road-750 Black, 52",Road-750,343.6496,539.99,United Kingdom,United Kingdom,Europe,Road Bikes,Bikes,December,51,Sunday,Winter,196.3404
1,"Classic Vest, L",Classic Vest,23.749,63.5,Australia,Australia,Pacific,Vests,Clothing,December,51,Sunday,Winter,39.751000000000005
1,Mountain Tire Tube,Mountain Tire Tube,1.8663,4.99,Australia,Australia,Pacific,Tires and Tubes,Accessories,December,51,Sunday,Winter,3.1237000000000004
1,LL Mountain Tire,LL Mountain Tire,9.3463,24.99,Australia,Australia,Pacific,Tires and Tubes,Accessories,December,51,Sunday,Winter,15.643699999999999
1,"Women's Mountain Shorts, L",Women's Mountain Shorts,26.1763,69.99,Australia,Australia,Pacific,Shorts,Clothing,December,51,Sunday,Winter,43.8137
1,"Mountain-400-W Silver, 38",Mountain-400-W,419.7784,769.49,Australia,Australia,Pacific,Mountain Bikes,Bikes,December,51,Sunday,Winter,349.71160000000003
1,Patch Kit/8 Patches,Patch kit,0.8565,2.29,France,France,Europe,Tires and Tubes,Accessories,December,51,Sunday,Winter,1.4335
1,"Road-550-W Yellow, 42",Road-550-W,605.6492,1000.4375,Southwest,United States,North America,Road Bikes,Bikes,December,51,Sunday,Winter,394.78830000000005
1,"Short-Sleeve Classic Jersey, S",Short-Sleeve Classic Jersey,41.5723,53.99,Southwest,United States,North America,Jerseys,Clothing,December,51,Sunday,Winter,12.417700000000004
2,Touring Tire,Touring Tire,21.6846,57.98,Northwest,United States,North America,Tires and Tubes,Accessories,December,51,Sunday,Winter,36.2954
1,"Sport-100 Helmet, Red",Sport-100,13.0863,34.99,Northwest,United States,North America,Helmets,Accessories,December,51,Sunday,Winter,21.9037
1,Touring Tire Tube,Touring Tire Tube,1.8663,4.99,Northwest,United States,North America,Tires and Tubes,Accessories,December,51,Sunday,Winter,3.1237000000000004
2,AWC Logo Cap,Cycling Cap,11.4104,17.2884,Northwest,United States,North America,Caps,Clothing,December,51,Sunday,Winter,5.878
1,"Long-Sleeve Logo Jersey, S",Long-Sleeve Logo Jersey,31.7244,48.0673,Northwest,United States,North America,Jerseys,Clothing,December,51,Sunday,Winter,16.342900000000004
1,"Sport-100 Helmet, Blue",Sport-100,12.0278,33.6442,Australia,Australia,Pacific,Helmets,Accessories,December,51,Sunday,Winter,21.6164
1,"Long-Sleeve Logo Jersey, M",Long-Sleeve Logo Jersey,31.7244,48.0673,Australia,Australia,Pacific,Jerseys,Clothing,December,51,Sunday,Winter,16.342900000000004
1,"Touring-1000 Yellow, 50",Touring-1000,1481.9379,2384.07,Australia,Australia,Pacific,Touring Bikes,Bikes,December,51,Sunday,Winter,902.1321000000003
1,"Sport-100 Helmet, Red",Sport-100,13.0863,34.99,Germany,Germany,Europe,Helmets,Accessories,December,51,Sunday,Winter,21.9037
1,"Touring-2000 Blue, 46",Touring-2000,755.1508,1214.85,Germany,Germany,Europe,Touring Bikes,Bikes,December,51,Sunday,Winter,459.6991999999999
2,ML Mountain Tire,ML Mountain Tire,22.4326,59.98,Southwest,United States,North America,Tires and Tubes,Accessories,December,51,Sunday,Winter,37.547399999999996
1,"Touring-3000 Yellow, 44",Touring-3000,461.4448,742.35,Australia,Australia,Pacific,Touring Bikes,Bikes,December,51,Sunday,Winter,280.90520000000004
1,"Touring-3000 Blue, 58",Touring-3000,461.4448,742.35,Australia,Australia,Pacific,Touring Bikes,Bikes,December,51,Sunday,Winter,280.90520000000004
2,Water Bottle - 30 oz.,Water Bottle,3.7326,9.98,Canada,Canada,North America,Bottles and Cages,Accessories,December,51,Sunday,Winter,6.247400000000001
2,Road Bottle Cage,Road Bottle Cage,6.7246,17.98,Canada,Canada,North America,Bottles and Cages,Accessories,December,51,Sunday,Winter,11.255400000000002
1,Hydration Pack - 70 oz.,Hydration Pack,20.5663,54.99,Canada,Canada,North America,Hydration Packs,Accessories,December,51,Sunday,Winter,34.423700000000004
1,"Sport-100 Helmet, Black",Sport-100,12.0278,33.6442,Southwest,United States,North America,Helmets,Accessories,December,51,Sunday,Winter,21.6164
1,Mountain Tire Tube,Mountain Tire Tube,1.8663,4.99,Southwest,United States,North America,Tires and Tubes,Accessories,December,51,Sunday,Winter,3.1237000000000004
1,LL Mountain Tire,LL Mountain Tire,9.3463,24.99,Southwest,United States,North America,Tires and Tubes,Accessories,December,51,Sunday,Winter,15.643699999999999
1,"Sport-100 Helmet, Red",Sport-100,13.0863,34.99,France,France,Europe,Helmets,Accessories,December,51,Sunday,Winter,21.9037
1,"Mountain-200 Silver, 46",Mountain-200,1117.8559,2071.4196,France,France,Europe,Mountain Bikes,Bikes,December,51,Sunday,Winter,953.5637000000002
2,Mountain Bottle Cage,Mountain Bottle Cage,7.4726,19.98,Canada,Canada,North America,Bottles and Cages,Accessories,December,51,Sunday,Winter,12.5074
3,Patch Kit/8 Patches,Patch kit,2.5695,6.87,Northwest,United States,North America,Tires and Tubes,Accessories,December,51,Sunday,Winter,4.3004999999999995
2,LL Mountain Tire,LL Mountain Tire,18.6926,49.98,Northwest,United States,North America,Tires and Tubes,Accessories,December,51,Sunday,Winter,31.287399999999998
2,LL Road Tire,LL Road Tire,16.0746,42.98,United Kingdom,United Kingdom,Europe,Tires and Tubes,Accessories,December,51,Sunday,Winter,26.905399999999997
1,"Long-Sleeve Logo Jersey, L",Long-Sleeve Logo Jersey,31.7244,48.0673,United Kingdom,United Kingdom,Europe,Jerseys,Clothing,December,51,Sunday,Winter,16.342900000000004
1,Road Tire Tube,Road Tire Tube,1.4923,3.99,United Kingdom,United Kingdom,Europe,Tires and Tubes,Accessories,December,51,Sunday,Winter,2.4977
1,LL Road Tire,LL Road Tire,8.0373,21.49,Southwest,United States,North America,Tires and Tubes,Accessories,December,51,Sunday,Winter,13.452699999999998
1,"Road-750 Black, 48",Road-750,343.6496,539.99,Southwest,United States,North America,Road Bikes,Bikes,December,51,Sunday,Winter,196.3404
1,"Sport-100 Helmet, Blue",Sport-100,12.0278,33.6442,Northwest,United States,North America,Helmets,Accessories,December,51,Sunday,Winter,21.6164
1,Road Tire Tube,Road Tire Tube,1.4923,3.99,Northwest,United States,North America,Tires and Tubes,Accessories,December,51,Sunday,Winter,2.4977
1,LL Road Tire,LL Road Tire,8.0373,21.49,Northwest,United States,North America,Tires and Tubes,Accessories,December,51,Sunday,Winter,13.452699999999998
1,"Road-750 Black, 44",Road-750,343.6496,539.99,Australia,Australia,Pacific,Road Bikes,Bikes,December,51,Sunday,Winter,196.3404
2,Fender Set - Mountain,Fender Set - Mountain,16.441,43.96,Northwest,United States,North America,Fenders,Accessories,December,51,Sunday,Winter,27.519000000000002
1,"Mountain-200 Silver, 38",Mountain-200,1117.8559,2071.4196,Northwest,United States,North America,Mountain Bikes,Bikes,December,51,Sunday,Winter,953.5637000000002
1,"Long-Sleeve Logo Jersey, XL",Long-Sleeve Logo Jersey,31.7244,48.0673,United Kingdom,United Kingdom,Europe,Jerseys,Clothing,December,51,Sunday,Winter,16.342900000000004
1,"Mountain-400-W Silver, 46",Mountain-400-W,419.7784,769.49,United Kingdom,United Kingdom,Europe,Mountain Bikes,Bikes,December,51,Sunday,Winter,349.71160000000003
1,"Touring-1000 Yellow, 46",Touring-1000,1481.9379,2384.07,Australia,Australia,Pacific,Touring Bikes,Bikes,December,51,Sunday,Winter,902.1321000000003
2,Touring Tire Tube,Touring Tire Tube,3.7326,9.98,Australia,Australia,Pacific,Tires and Tubes,Accessories,December,51,Sunday,Winter,6.247400000000001
2,Touring Tire,Touring Tire,21.6846,57.98,Australia,Australia,Pacific,Tires and Tubes,Accessories,December,51,Sunday,Winter,36.2954
1,"Sport-100 Helmet, Red",Sport-100,13.0863,34.99,Australia,Australia,Pacific,Helmets,Accessories,December,51,Sunday,Winter,21.9037
1,"Touring-2000 Blue, 46",Touring-2000,755.1508,1214.85,Australia,Australia,Pacific,Touring Bikes,Bikes,December,51,Sunday,Winter,459.6991999999999
1,"Sport-100 Helmet, Blue",Sport-100,12.0278,33.6442,Southwest,United States,North America,Helmets,Accessories,December,51,Sunday,Winter,21.6164
3,Fender Set - Mountain,Fender Set - Mountain,24.661499999999997,65.94,Canada,Canada,North America,Fenders,Accessories,December,51,Sunday,Winter,41.2785
2,Patch Kit/8 Patches,Patch kit,1.713,4.58,Canada,Canada,North America,Tires and Tubes,Accessories,December,51,Sunday,Winter,2.867
2,Mountain Tire Tube,Mountain Tire Tube,3.7326,9.98,Canada,Canada,North America,Tires and Tubes,Accessories,December,51,Sunday,Winter,6.247400000000001
1,HL Mountain Tire,HL Mountain Tire,13.09,35.0,Canada,Canada,North America,Tires and Tubes,Accessories,December,51,Sunday,Winter,21.91
1,"Mountain-400-W Silver, 42",Mountain-400-W,419.7784,769.49,Australia,Australia,Pacific,Mountain Bikes,Bikes,December,51,Sunday,Winter,349.71160000000003
1,"Classic Vest, L",Classic Vest,23.749,63.5,Germany,Germany,Europe,Vests,Clothing,December,51,Sunday,Winter,39.751000000000005
1,"Road-750 Black, 48",Road-750,343.6496,539.99,Germany,Germany,Europe,Road Bikes,Bikes,December,51,Sunday,Winter,196.3404
2,Road Bottle Cage,Road Bottle Cage,6.7246,17.98,Northwest,United States,North America,Bottles and Cages,Accessories,December,51,Sunday,Winter,11.255400000000002
1,"Touring-1000 Yellow, 50",Touring-1000,1481.9379,2384.07,Northwest,United States,North America,Touring Bikes,Bikes,December,51,Sunday,Winter,902.1321000000003
1,"Women's Mountain Shorts, M",Women's Mountain Shorts,26.1763,69.99,Southwest,United States,North America,Shorts,Clothing,December,51,Sunday,Winter,43.8137
1,"Touring-3000 Yellow, 44",Touring-3000,461.4448,742.35,Northwest,United States,North America,Touring Bikes,Bikes,December,51,Sunday,Winter,280.90520000000004
1,"Short-Sleeve Classic Jersey, M",Short-Sleeve Classic Jersey,41.5723,53.99,Germany,Germany,Europe,Jerseys,Clothing,December,51,Sunday,Winter,12.417700000000004
3,"Half-Finger Gloves, M",Half-Finger Gloves,29.1408,70.6443,Southwest,United States,North America,Gloves,Clothing,December,51,Sunday,Winter,41.5035
1,"Women's Mountain Shorts, L",Women's Mountain Shorts,26.1763,69.99,Southwest,United States,North America,Shorts,Clothing,December,51,Sunday,Winter,43.8137
1,"Short-Sleeve Classic Jersey, XL",Short-Sleeve Classic Jersey,41.5723,53.99,Southwest,United States,North America,Jerseys,Clothing,December,51,Sunday,Winter,12.417700000000004
1,"Mountain-400-W Silver, 40",Mountain-400-W,419.7784,769.49,Southwest,United States,North America,Mountain Bikes,Bikes,December,51,Sunday,Winter,349.71160000000003
1,Water Bottle - 30 oz.,Water Bottle,1.8663,4.99,Southwest,United States,North America,Bottles and Cages,Accessories,December,51,Sunday,Winter,3.1237000000000004
2,AWC Logo Cap,Cycling Cap,11.4104,17.2884,France,France,Europe,Caps,Clothing,December,51,Sunday,Winter,5.878
2,LL Road Tire,LL Road Tire,16.0746,42.98,France,France,Europe,Tires and Tubes,Accessories,December,51,Sunday,Winter,26.905399999999997
1,"Sport-100 Helmet, Black",Sport-100,12.0278,33.6442,France,France,Europe,Helmets,Accessories,December,51,Sunday,Winter,21.6164
1,AWC Logo Cap,Cycling Cap,5.7052,8.6442,France,France,Europe,Caps,Clothing,December,51,Sunday,Winter,2.939
1,"Women's Mountain Shorts, M",Women's Mountain Shorts,26.1763,69.99,France,France,Europe,Shorts,Clothing,December,51,Sunday,Winter,43.8137
1,"Short-Sleeve Classic Jersey, M",Short-Sleeve Classic Jersey,41.5723,53.99,France,France,Europe,Jerseys,Clothing,December,51,Sunday,Winter,12.417700000000004
2,AWC Logo Cap,Cycling Cap,11.4104,17.2884,Southwest,United States,North America,Caps,Clothing,December,51,Sunday,Winter,5.878
1,"Touring-3000 Yellow, 62",Touring-3000,461.4448,742.35,Southwest,United States,North America,Touring Bikes,Bikes,December,51,Sunday,Winter,280.90520000000004
3,Touring Tire Tube,Touring Tire Tube,5.5989,14.97,Germany,Germany,Europe,Tires and Tubes,Accessories,December,51,Sunday,Winter,9.3711
2,AWC Logo Cap,Cycling Cap,11.4104,17.2884,Germany,Germany,Europe,Caps,Clothing,December,51,Sunday,Winter,5.878
1,"Mountain-400-W Silver, 38",Mountain-400-W,419.7784,769.49,Southwest,United States,North America,Mountain Bikes,Bikes,December,51,Sunday,Winter,349.71160000000003
2,Mountain Tire Tube,Mountain Tire Tube,3.7326,9.98,Southwest,United States,North America,Tires and Tubes,Accessories,December,51,Sunday,Winter,6.247400000000001
1,"Mountain-400-W Silver, 46",Mountain-400-W,419.7784,769.49,Southwest,United States,North America,Mountain Bikes,Bikes,December,51,Sunday,Winter,349.71160000000003
2,ML Road Tire,ML Road Tire,18.6926,49.98,Northwest,United States,North America,Tires and Tubes,Accessories,December,51,Sunday,Winter,31.287399999999998
1,"Road-550-W Yellow, 44",Road-550-W,605.6492,1000.4375,Northwest,United States,North America,Road Bikes,Bikes,December,51,Sunday,Winter,394.78830000000005
2,"Half-Finger Gloves, L",Half-Finger Gloves,19.4272,47.0962,France,France,Europe,Gloves,Clothing,December,51,Sunday,Winter,27.669000000000004
2,Fender Set - Mountain,Fender Set - Mountain,16.441,43.96,Southwest,United States,North America,Fenders,Accessories,December,51,Sunday,Winter,27.519000000000002
1,"Sport-100 Helmet, Red",Sport-100,13.0863,34.99,Southwest,United States,North America,Helmets,Accessories,December,51,Sunday,Winter,21.9037
1,"Touring-3000 Yellow, 50",Touring-3000,461.4448,742.35,United Kingdom,United Kingdom,Europe,Touring Bikes,Bikes,December,51,Sunday,Winter,280.90520000000004
1,"Mountain-200 Black, 38",Mountain-200,1105.81,2049.0982,Northwest,United States,North America,Mountain Bikes,Bikes,December,51,Sunday,Winter,943.2882
1,"Touring-3000 Yellow, 50",Touring-3000,461.4448,742.35,Northwest,United States,North America,Touring Bikes,Bikes,December,51,Sunday,Winter,280.90520000000004
1,"Road-250 Black, 44",Road-250,1320.6838,2181.5625,Australia,Australia,Pacific,Road Bikes,Bikes,December,51,Sunday,Winter,860.8787
2,AWC Logo Cap,Cycling Cap,11.4104,17.2884,Canada,Canada,North America,Caps,Clothing,December,51,Sunday,Winter,5.878
1,Water Bottle - 30 oz.,Water Bottle,1.8663,4.99,Canada,Canada,North America,Bottles and Cages,Accessories,December,51,Sunday,Winter,3.1237000000000004
1,"Long-Sleeve Logo Jersey, S",Long-Sleeve Logo Jersey,31.7244,48.0673,Germany,Germany,Europe,Jerseys,Clothing,December,51,Sunday,Winter,16.342900000000004
1,"Half-Finger Gloves, S",Half-Finger Gloves,9.7136,23.5481,Germany,Germany,Europe,Gloves,Clothing,December,51,Sunday,Winter,13.834500000000002
1,"Touring-2000 Blue, 54",Touring-2000,755.1508,1214.85,Germany,Germany,Europe,Touring Bikes,Bikes,December,51,Sunday,Winter,459.6991999999999
1,"Mountain-200 Silver, 42",Mountain-200,1117.8559,2071.4196,Northwest,United States,North America,Mountain Bikes,Bikes,December,51,Sunday,Winter,953.5637000000002
1,"Long-Sleeve Logo Jersey, M",Long-Sleeve Logo Jersey,31.7244,48.0673,Northwest,United States,North America,Jerseys,Clothing,December,51,Sunday,Winter,16.342900000000004
1,"Mountain-500 Silver, 48",Mountain-500,308.2179,564.99,Northwest,United States,North America,Mountain Bikes,Bikes,December,51,Sunday,Winter,256.7721
2,AWC Logo Cap,Cycling Cap,11.4104,17.2884,Australia,Australia,Pacific,Caps,Clothing,December,52,Monday,Winter,5.878
1,"Touring-1000 Yellow, 60",Touring-1000,1481.9379,2384.07,Australia,Australia,Pacific,Touring Bikes,Bikes,December,52,Monday,Winter,902.1321000000003
2,Water Bottle - 30 oz.,Water Bottle,3.7326,9.98,Northwest,United States,North America,Bottles and Cages,Accessories,December,52,Monday,Winter,6.247400000000001
2,Road Bottle Cage,Road Bottle Cage,6.7246,17.98,Northwest,United States,North America,Bottles and Cages,Accessories,December,52,Monday,Winter,11.255400000000002
1,Hydration Pack - 70 oz.,Hydration Pack,20.5663,54.99,Northwest,United States,North America,Hydration Packs,Accessories,December,52,Monday,Winter,34.423700000000004
1,"Touring-1000 Blue, 54",Touring-1000,1481.9379,2384.07,Northwest,United States,North America,Touring Bikes,Bikes,December,52,Monday,Winter,902.1321000000003
2,"Half-Finger Gloves, M",Half-Finger Gloves,19.4272,47.0962,Northwest,United States,North America,Gloves,Clothing,December,52,Monday,Winter,27.669000000000004
1,"Sport-100 Helmet, Black",Sport-100,12.0278,33.6442,Northwest,United States,North America,Helmets,Accessories,December,52,Monday,Winter,21.6164
