OrderQuantity,ProductName,ModelName,ProductCost,ProductPrice,Region,Country,Continent,SubcategoryName,CategoryName,Year,Month Name,Week,Day,Order Season,Profit
1,"Touring-1000 Blue, 46",Touring-1000,1481.9379,2384.07,Australia,Australia,Pacific,Touring Bikes,Bikes,2016,December,52,Tuesday,Winter,902.1321000000003
1,"Road-550-W Yellow, 44",Road-550-W,605.6492,1000.4375,Australia,Australia,Pacific,Road Bikes,Bikes,2016,December,52,Tuesday,Winter,394.78830000000005
1,"Short-Sleeve Classic Jersey, XL",Short-Sleeve Classic Jersey,41.5723,53.99,Australia,Australia,Pacific,Jerseys,Clothing,2016,December,52,Tuesday,Winter,12.417700000000004
2,Patch Kit/8 Patches,Patch kit,0.8565,2.29,Canada,Canada,North America,Tires and Tubes,Accessories,2016,December,52,Tuesday,Winter,1.4335
2,Road Tire Tube,Road Tire Tube,1.4923,3.99,Canada,Canada,North America,Tires and Tubes,Accessories,2016,December,52,Tuesday,Winter,2.4977
2,ML Road Tire,ML Road Tire,9.3463,24.99,Canada,Canada,North America,Tires and Tubes,Accessories,2016,December,52,Tuesday,Winter,15.643699999999999
2,AWC Logo Cap,Cycling Cap,5.7052,8.6442,France,France,Europe,Caps,Clothing,2016,December,52,Tuesday,Winter,2.939
2,Patch Kit/8 Patches,Patch kit,0.8565,2.29,France,France,Europe,Tires and Tubes,Accessories,2016,December,52,Tuesday,Winter,1.4335
2,Bike Wash - Dissolver,Bike Wash,2.9733,7.95,France,France,Europe,Cleaners,Accessories,2016,December,52,Tuesday,Winter,4.9767
2,Road Tire Tube,Road Tire Tube,1.4923,3.99,France,France,Europe,Tires and Tubes,Accessories,2016,December,52,Tuesday,Winter,2.4977
2,Bike Wash - Dissolver,Bike Wash,2.9733,7.95,Australia,Australia,Pacific,Cleaners,Accessories,2016,December,52,Tuesday,Winter,4.9767
1,"Road-250 Black, 52",Road-250,1320.6838,2181.5625,Australia,Australia,Pacific,Road Bikes,Bikes,2016,December,52,Tuesday,Winter,860.8787
1,"Sport-100 Helmet, Blue",Sport-100,12.0278,33.6442,France,France,Europe,Helmets,Accessories,2016,December,52,Tuesday,Winter,21.6164
1,"Touring-3000 Yellow, 54",Touring-3000,461.4448,742.35,France,France,Europe,Touring Bikes,Bikes,2016,December,52,Tuesday,Winter,280.90520000000004
2,ML Mountain Tire,ML Mountain Tire,11.2163,29.99,Southwest,United States,North America,Tires and Tubes,Accessories,2016,December,52,Tuesday,Winter,18.773699999999998
1,"Half-Finger Gloves, S",Half-Finger Gloves,9.7136,23.5481,Australia,Australia,Pacific,Gloves,Clothing,2016,December,52,Tuesday,Winter,13.834500000000002
2,Mountain Tire Tube,Mountain Tire Tube,1.8663,4.99,Southwest,United States,North America,Tires and Tubes,Accessories,2016,December,52,Tuesday,Winter,3.1237000000000004
1,"Sport-100 Helmet, Red",Sport-100,13.0863,34.99,Southwest,United States,North America,Helmets,Accessories,2016,December,52,Tuesday,Winter,21.9037
1,"Mountain-200 Black, 46",Mountain-200,1105.81,2049.0982,Southwest,United States,North America,Mountain Bikes,Bikes,2016,December,52,Tuesday,Winter,943.2882
1,HL Mountain Tire,HL Mountain Tire,13.09,35.0,Southwest,United States,North America,Tires and Tubes,Accessories,2016,December,52,Tuesday,Winter,21.91
1,ML Mountain Tire,ML Mountain Tire,11.2163,29.99,Southwest,United States,North America,Tires and Tubes,Accessories,2016,December,52,Tuesday,Winter,18.773699999999998
1,"Half-Finger Gloves, L",Half-Finger Gloves,9.7136,23.5481,Canada,Canada,North America,Gloves,Clothing,2016,December,52,Tuesday,Winter,13.834500000000002
1,"Road-750 Black, 52",Road-750,343.6496,539.99,Canada,Canada,North America,Road Bikes,Bikes,2016,December,52,Tuesday,Winter,196.3404
3,ML Road Tire,ML Road Tire,9.3463,24.99,France,France,Europe,Tires and Tubes,Accessories,2016,December,52,Tuesday,Winter,15.643699999999999
1,"Road-550-W Yellow, 38",Road-550-W,605.6492,1000.4375,France,France,Europe,Road Bikes,Bikes,2016,December,52,Tuesday,Winter,394.78830000000005
2,Bike Wash - Dissolver,Bike Wash,2.9733,7.95,Southwest,United States,North America,Cleaners,Accessories,2016,December,52,Tuesday,Winter,4.9767
1,Hitch Rack - 4-Bike,Hitch Rack - 4-Bike,44.88,120.0,Southwest,United States,North America,Bike Racks,Accessories,2016,December,52,Tuesday,Winter,75.12
1,"Road-250 Black, 58",Road-250,1320.6838,2181.5625,Northwest,United States,North America,Road Bikes,Bikes,2016,December,52,Tuesday,Winter,860.8787
1,"Touring-3000 Blue, 62",Touring-3000,461.4448,742.35,Australia,Australia,Pacific,Touring Bikes,Bikes,2016,December,52,Tuesday,Winter,280.90520000000004
2,Road Tire Tube,Road Tire Tube,1.4923,3.99,United Kingdom,United Kingdom,Europe,Tires and Tubes,Accessories,2016,December,52,Tuesday,Winter,2.4977
2,ML Road Tire,ML Road Tire,9.3463,24.99,United Kingdom,United Kingdom,Europe,Tires and Tubes,Accessories,2016,December,52,Tuesday,Winter,15.643699999999999
1,Patch Kit/8 Patches,Patch kit,0.8565,2.29,United Kingdom,United Kingdom,Europe,Tires and Tubes,Accessories,2016,December,52,Tuesday,Winter,1.4335
1,"Road-350-W Yellow, 48",Road-350-W,1082.51,1700.99,United Kingdom,United Kingdom,Europe,Road Bikes,Bikes,2016,December,52,Tuesday,Winter,618.48
3,Patch Kit/8 Patches,Patch kit,0.8565,2.29,United Kingdom,United Kingdom,Europe,Tires and Tubes,Accessories,2016,December,52,Tuesday,Winter,1.4335
2,Touring Tire Tube,Touring Tire Tube,1.8663,4.99,United Kingdom,United Kingdom,Europe,Tires and Tubes,Accessories,2016,December,52,Tuesday,Winter,3.1237000000000004
2,Touring Tire,Touring Tire,10.8423,28.99,United Kingdom,United Kingdom,Europe,Tires and Tubes,Accessories,2016,December,52,Tuesday,Winter,18.1477
1,"Sport-100 Helmet, Black",Sport-100,12.0278,33.6442,France,France,Europe,Helmets,Accessories,2016,December,52,Tuesday,Winter,21.6164
1,"Mountain-200 Black, 46",Mountain-200,1105.81,2049.0982,France,France,Europe,Mountain Bikes,Bikes,2016,December,52,Tuesday,Winter,943.2882
3,Water Bottle - 30 oz.,Water Bottle,1.8663,4.99,Australia,Australia,Pacific,Bottles and Cages,Accessories,2016,December,52,Tuesday,Winter,3.1237000000000004
2,Road Bottle Cage,Road Bottle Cage,3.3623,8.99,Australia,Australia,Pacific,Bottles and Cages,Accessories,2016,December,52,Tuesday,Winter,5.627700000000001
1,"Sport-100 Helmet, Red",Sport-100,13.0863,34.99,Australia,Australia,Pacific,Helmets,Accessories,2016,December,52,Tuesday,Winter,21.9037
1,"Touring-1000 Blue, 54",Touring-1000,1481.9379,2384.07,Australia,Australia,Pacific,Touring Bikes,Bikes,2016,December,52,Tuesday,Winter,902.1321000000003
2,Mountain Tire Tube,Mountain Tire Tube,1.8663,4.99,Canada,Canada,North America,Tires and Tubes,Accessories,2016,December,52,Tuesday,Winter,3.1237000000000004
2,ML Mountain Tire,ML Mountain Tire,11.2163,29.99,Canada,Canada,North America,Tires and Tubes,Accessories,2016,December,52,Tuesday,Winter,18.773699999999998
1,"Sport-100 Helmet, Black",Sport-100,12.0278,33.6442,Canada,Canada,North America,Helmets,Accessories,2016,December,52,Tuesday,Winter,21.6164
2,"Half-Finger Gloves, M",Half-Finger Gloves,9.7136,23.5481,France,France,Europe,Gloves,Clothing,2016,December,52,Tuesday,Winter,13.834500000000002
3,ML Road Tire,ML Road Tire,9.3463,24.99,Northwest,United States,North America,Tires and Tubes,Accessories,2016,December,52,Tuesday,Winter,15.643699999999999
1,"Mountain-200 Black, 46",Mountain-200,1105.81,2049.0982,Northwest,United States,North America,Mountain Bikes,Bikes,2016,December,52,Tuesday,Winter,943.2882
1,HL Mountain Tire,HL Mountain Tire,13.09,35.0,Northwest,United States,North America,Tires and Tubes,Accessories,2016,December,52,Tuesday,Winter,21.91
2,Bike Wash - Dissolver,Bike Wash,2.9733,7.95,Germany,Germany,Europe,Cleaners,Accessories,2016,December,52,Tuesday,Winter,4.9767
1,"Touring-3000 Blue, 44",Touring-3000,461.4448,742.35,Germany,Germany,Europe,Touring Bikes,Bikes,2016,December,52,Tuesday,Winter,280.90520000000004
2,Water Bottle - 30 oz.,Water Bottle,1.8663,4.99,Germany,Germany,Europe,Bottles and Cages,Accessories,2016,December,52,Tuesday,Winter,3.1237000000000004
2,Mountain Bottle Cage,Mountain Bottle Cage,3.7363,9.99,Germany,Germany,Europe,Bottles and Cages,Accessories,2016,December,52,Tuesday,Winter,6.2537
1,"Sport-100 Helmet, Blue",Sport-100,12.0278,33.6442,Germany,Germany,Europe,Helmets,Accessories,2016,December,52,Tuesday,Winter,21.6164
1,"Mountain-200 Silver, 38",Mountain-200,1117.8559,2071.4196,Germany,Germany,Europe,Mountain Bikes,Bikes,2016,December,52,Tuesday,Winter,953.5637000000002
3,Touring Tire Tube,Touring Tire Tube,1.8663,4.99,United Kingdom,United Kingdom,Europe,Tires and Tubes,Accessories,2016,December,52,Tuesday,Winter,3.1237000000000004
2,Patch Kit/8 Patches,Patch kit,0.8565,2.29,United Kingdom,United Kingdom,Europe,Tires and Tubes,Accessories,2016,December,52,Tuesday,Winter,1.4335
1,Touring Tire,Touring Tire,10.8423,28.99,United Kingdom,United Kingdom,Europe,Tires and Tubes,Accessories,2016,December,52,Tuesday,Winter,18.1477
3,Road Tire Tube,Road Tire Tube,1.4923,3.99,Northwest,United States,North America,Tires and Tubes,Accessories,2016,December,52,Tuesday,Winter,2.4977
1,"Sport-100 Helmet, Black",Sport-100,12.0278,33.6442,Northwest,United States,North America,Helmets,Accessories,2016,December,52,Tuesday,Winter,21.6164
1,"Long-Sleeve Logo Jersey, XL",Long-Sleeve Logo Jersey,31.7244,48.0673,Northwest,United States,North America,Jerseys,Clothing,2016,December,52,Tuesday,Winter,16.342900000000004
1,HL Road Tire,HL Road Tire,12.1924,32.6,Northwest,United States,North America,Tires and Tubes,Accessories,2016,December,52,Tuesday,Winter,20.407600000000002
2,AWC Logo Cap,Cycling Cap,5.7052,8.6442,Australia,Australia,Pacific,Caps,Clothing,2016,December,52,Tuesday,Winter,2.939
1,"Mountain-200 Silver, 42",Mountain-200,1117.8559,2071.4196,Canada,Canada,North America,Mountain Bikes,Bikes,2016,December,52,Tuesday,Winter,953.5637000000002
1,HL Mountain Tire,HL Mountain Tire,13.09,35.0,Canada,Canada,North America,Tires and Tubes,Accessories,2016,December,52,Tuesday,Winter,21.91
1,"Mountain-200 Silver, 46",Mountain-200,1117.8559,2071.4196,Southwest,United States,North America,Mountain Bikes,Bikes,2016,December,52,Tuesday,Winter,953.5637000000002
1,"Sport-100 Helmet, Blue",Sport-100,12.0278,33.6442,Canada,Canada,North America,Helmets,Accessories,2016,December,52,Tuesday,Winter,21.6164
1,"Sport-100 Helmet, Red",Sport-100,13.0863,34.99,Germany,Germany,Europe,Helmets,Accessories,2016,December,52,Tuesday,Winter,21.9037
3,AWC Logo Cap,Cycling Cap,5.7052,8.6442,Australia,Australia,Pacific,Caps,Clothing,2016,December,52,Tuesday,Winter,2.939
2,Patch Kit/8 Patches,Patch kit,0.8565,2.29,Australia,Australia,Pacific,Tires and Tubes,Accessories,2016,December,52,Tuesday,Winter,1.4335
2,Road Tire Tube,Road Tire Tube,1.4923,3.99,Australia,Australia,Pacific,Tires and Tubes,Accessories,2016,December,52,Tuesday,Winter,2.4977
2,ML Road Tire,ML Road Tire,9.3463,24.99,Australia,Australia,Pacific,Tires and Tubes,Accessories,2016,December,52,Tuesday,Winter,15.643699999999999
2,Water Bottle - 30 oz.,Water Bottle,1.8663,4.99,Northwest,United States,North America,Bottles and Cages,Accessories,2016,December,52,Tuesday,Winter,3.1237000000000004
1,Hitch Rack - 4-Bike,Hitch Rack - 4-Bike,44.88,120.0,Northwest,United States,North America,Bike Racks,Accessories,2016,December,52,Tuesday,Winter,75.12
3,Patch Kit/8 Patches,Patch kit,0.8565,2.29,Canada,Canada,North America,Tires and Tubes,Accessories,2016,December,52,Tuesday,Winter,1.4335
2,Touring Tire Tube,Touring Tire Tube,1.8663,4.99,Canada,Canada,North America,Tires and Tubes,Accessories,2016,December,52,Tuesday,Winter,3.1237000000000004
2,Touring Tire,Touring Tire,10.8423,28.99,Canada,Canada,North America,Tires and Tubes,Accessories,2016,December,52,Tuesday,Winter,18.1477
3,LL Mountain Tire,LL Mountain Tire,9.3463,24.99,Southwest,United States,North America,Tires and Tubes,Accessories,2016,December,52,Tuesday,Winter,15.643699999999999
1,Mountain Tire Tube,Mountain Tire Tube,1.8663,4.99,Southwest,United States,North America,Tires and Tubes,Accessories,2016,December,52,Tuesday,Winter,3.1237000000000004
2,Water Bottle - 30 oz.,Water Bottle,1.8663,4.99,United Kingdom,United Kingdom,Europe,Bottles and Cages,Accessories,2016,December,52,Tuesday,Winter,3.1237000000000004
1,"Sport-100 Helmet, Red",Sport-100,13.0863,34.99,United Kingdom,United Kingdom,Europe,Helmets,Accessories,2016,December,52,Tuesday,Winter,21.9037
1,AWC Logo Cap,Cycling Cap,5.7052,8.6442,United Kingdom,United Kingdom,Europe,Caps,Clothing,2016,December,52,Tuesday,Winter,2.939
2,Road Bottle Cage,Road Bottle Cage,3.3623,8.99,Germany,Germany,Europe,Bottles and Cages,Accessories,2016,December,52,Tuesday,Winter,5.627700000000001
1,"Road-750 Black, 52",Road-750,343.6496,539.99,Germany,Germany,Europe,Road Bikes,Bikes,2016,December,52,Tuesday,Winter,196.3404
1,"Road-250 Black, 58",Road-250,1320.6838,2181.5625,Australia,Australia,Pacific,Road Bikes,Bikes,2016,December,52,Tuesday,Winter,860.8787
1,HL Road Tire,HL Road Tire,12.1924,32.6,Australia,Australia,Pacific,Tires and Tubes,Accessories,2016,December,52,Tuesday,Winter,20.407600000000002
1,ML Road Tire,ML Road Tire,9.3463,24.99,Australia,Australia,Pacific,Tires and Tubes,Accessories,2016,December,52,Tuesday,Winter,15.643699999999999
1,"Road-350-W Yellow, 40",Road-350-W,1082.51,1700.99,Australia,Australia,Pacific,Road Bikes,Bikes,2016,December,52,Tuesday,Winter,618.48
1,"Road-750 Black, 44",Road-750,343.6496,539.99,Northwest,United States,North America,Road Bikes,Bikes,2016,December,52,Tuesday,Winter,196.3404
2,AWC Logo Cap,Cycling Cap,5.7052,8.6442,Germany,Germany,Europe,Caps,Clothing,2016,December,52,Tuesday,Winter,2.939
1,"Road-550-W Yellow, 40",Road-550-W,605.6492,1000.4375,Germany,Germany,Europe,Road Bikes,Bikes,2016,December,52,Tuesday,Winter,394.78830000000005
1,"Short-Sleeve Classic Jersey, M",Short-Sleeve Classic Jersey,41.5723,53.99,Germany,Germany,Europe,Jerseys,Clothing,2016,December,52,Tuesday,Winter,12.417700000000004
3,LL Mountain Tire,LL Mountain Tire,9.3463,24.99,Australia,Australia,Pacific,Tires and Tubes,Accessories,2016,December,52,Wednesday,Winter,15.643699999999999
2,Patch Kit/8 Patches,Patch kit,0.8565,2.29,Australia,Australia,Pacific,Tires and Tubes,Accessories,2016,December,52,Wednesday,Winter,1.4335
1,Mountain Tire Tube,Mountain Tire Tube,1.8663,4.99,Australia,Australia,Pacific,Tires and Tubes,Accessories,2016,December,52,Wednesday,Winter,3.1237000000000004
2,Road Tire Tube,Road Tire Tube,1.4923,3.99,France,France,Europe,Tires and Tubes,Accessories,2016,December,52,Wednesday,Winter,2.4977
1,"Sport-100 Helmet, Blue",Sport-100,12.0278,33.6442,France,France,Europe,Helmets,Accessories,2016,December,52,Wednesday,Winter,21.6164
3,Road Tire Tube,Road Tire Tube,1.4923,3.99,Canada,Canada,North America,Tires and Tubes,Accessories,2016,December,52,Wednesday,Winter,2.4977
2,ML Road Tire,ML Road Tire,9.3463,24.99,Canada,Canada,North America,Tires and Tubes,Accessories,2016,December,52,Wednesday,Winter,15.643699999999999
1,"Sport-100 Helmet, Red",Sport-100,13.0863,34.99,Canada,Canada,North America,Helmets,Accessories,2016,December,52,Wednesday,Winter,21.9037
3,Mountain Tire Tube,Mountain Tire Tube,1.8663,4.99,Southwest,United States,North America,Tires and Tubes,Accessories,2016,December,52,Wednesday,Winter,3.1237000000000004
1,"Sport-100 Helmet, Red",Sport-100,13.0863,34.99,Southwest,United States,North America,Helmets,Accessories,2016,December,52,Wednesday,Winter,21.9037
2,Fender Set - Mountain,Fender Set - Mountain,8.2205,21.98,Northwest,United States,North America,Fenders,Accessories,2016,December,52,Wednesday,Winter,13.759500000000001
1,"Long-Sleeve Logo Jersey, XL",Long-Sleeve Logo Jersey,31.7244,48.0673,Northwest,United States,North America,Jerseys,Clothing,2016,December,52,Wednesday,Winter,16.342900000000004
1,"Mountain-200 Black, 42",Mountain-200,1105.81,2049.0982,Northwest,United States,North America,Mountain Bikes,Bikes,2016,December,52,Wednesday,Winter,943.2882
1,"Long-Sleeve Logo Jersey, S",Long-Sleeve Logo Jersey,31.7244,48.0673,Canada,Canada,North America,Jerseys,Clothing,2016,December,52,Wednesday,Winter,16.342900000000004
1,"Women's Mountain Shorts, S",Women's Mountain Shorts,26.1763,69.99,Canada,Canada,North America,Shorts,Clothing,2016,December,52,Wednesday,Winter,43.8137
2,"Half-Finger Gloves, S",Half-Finger Gloves,9.7136,23.5481,Australia,Australia,Pacific,Gloves,Clothing,2016,December,52,Wednesday,Winter,13.834500000000002
1,"Sport-100 Helmet, Blue",Sport-100,12.0278,33.6442,Australia,Australia,Pacific,Helmets,Accessories,2016,December,52,Wednesday,Winter,21.6164
1,"Road-750 Black, 48",Road-750,343.6496,539.99,Australia,Australia,Pacific,Road Bikes,Bikes,2016,December,52,Wednesday,Winter,196.3404
2,AWC Logo Cap,Cycling Cap,5.7052,8.6442,Northwest,United States,North America,Caps,Clothing,2016,December,52,Wednesday,Winter,2.939
2,Water Bottle - 30 oz.,Water Bottle,1.8663,4.99,Northwest,United States,North America,Bottles and Cages,Accessories,2016,December,52,Wednesday,Winter,3.1237000000000004
2,Mountain Bottle Cage,Mountain Bottle Cage,3.7363,9.99,Northwest,United States,North America,Bottles and Cages,Accessories,2016,December,52,Wednesday,Winter,6.2537
1,"Short-Sleeve Classic Jersey, S",Short-Sleeve Classic Jersey,41.5723,53.99,Northwest,United States,North America,Jerseys,Clothing,2016,December,52,Wednesday,Winter,12.417700000000004
1,"Mountain-500 Black, 48",Mountain-500,294.5797,539.99,Northwest,United States,North America,Mountain Bikes,Bikes,2016,December,52,Wednesday,Winter,245.4103
2,AWC Logo Cap,Cycling Cap,5.7052,8.6442,France,France,Europe,Caps,Clothing,2016,December,52,Wednesday,Winter,2.939
1,"Long-Sleeve Logo Jersey, XL",Long-Sleeve Logo Jersey,31.7244,48.0673,France,France,Europe,Jerseys,Clothing,2016,December,52,Wednesday,Winter,16.342900000000004
1,"Touring-2000 Blue, 54",Touring-2000,755.1508,1214.85,France,France,Europe,Touring Bikes,Bikes,2016,December,52,Wednesday,Winter,459.6991999999999
2,Touring Tire Tube,Touring Tire Tube,1.8663,4.99,United Kingdom,United Kingdom,Europe,Tires and Tubes,Accessories,2016,December,52,Wednesday,Winter,3.1237000000000004
2,Touring Tire,Touring Tire,10.8423,28.99,United Kingdom,United Kingdom,Europe,Tires and Tubes,Accessories,2016,December,52,Wednesday,Winter,18.1477
1,Patch Kit/8 Patches,Patch kit,0.8565,2.29,United Kingdom,United Kingdom,Europe,Tires and Tubes,Accessories,2016,December,52,Wednesday,Winter,1.4335
2,Mountain Tire Tube,Mountain Tire Tube,1.8663,4.99,Southwest,United States,North America,Tires and Tubes,Accessories,2016,December,52,Wednesday,Winter,3.1237000000000004
